user_id,following
28920,"[12770,21771]"
28921,[4298]
28931,"[9133,4298]"
28934,"[23932,2751]"
28935,[2751]
28944,"[21031,19023]"
28948,"[2751,21]"
28953,[2751]
28964,[34]
28969,[23932]
28974,[30]
28976,"[21771,3316]"
28978,[2751]
28981,[4231]
28988,"[22670,2751]"
28993,[4298]
28994,[20966]
28996,"[12770,2751,21771]"
28999,"[22670,30,9718]"
29006,[12770]
29007,[37]
29008,"[23932,3316,37512,19241,34,19023,4298,4231,2977,3988,7670,4155,46,32]"
29012,[145]
29020,"[2751,12770,28540,24586,27726,28598,4298,28809]"
29022,"[22670,23932,32,145,21771]"
29023,[31]
29029,[2751]
29030,[21771]
29035,"[22670,16091]"
29040,[2751]
29043,"[12770,145,8150,41319,40769,30581,34049]"
29047,[34]
29048,[669]
29049,[22670]
29052,[22670]
29054,[19023]
29064,"[669,12770,36]"
29065,"[8183,145,34]"
29067,[2751]
29072,[34]
29076,"[21,4298]"
29077,"[22670,21]"
29079,"[669,21,40,19241,3316,32,4231]"
29080,[21771]
29081,[12770]
29086,[21771]
29099,"[21771,23932,2751]"
29121,[669]
29124,"[21771,23932]"
29125,"[34,2751]"
29127,[22670]
29142,[23932]
29144,"[22670,2751,3316,32]"
29151,"[41,2751]"
29154,[22670]
29159,[4231]
29163,[19023]
29171,[34]
29176,[13199]
29179,[22670]
29181,[21771]
29185,[4298]
29188,[10657]
29191,"[22670,19023]"
29201,[22670]
29206,"[22670,145,34]"
29210,[2751]
29211,"[22670,32]"
29213,[2751]
29218,"[22670,3316,33,12812,23932,21358,42,2751,41,145]"
29239,"[19023,32,4298,19241]"
29243,[19023]
29249,[19023]
29250,[12770]
29254,[34]
29255,[21031]
29256,[34]
29260,[12770]
29273,[30]
29281,[23932]
29285,[21031]
29289,[27675]
29291,[19023]
29294,"[12770,40,24850,22670,19023]"
29296,[2977]
29305,[12158]
29306,[3316]
29312,[2751]
29329,[2751]
29334,[22670]
29336,"[2977,669]"
29342,[145]
29344,[32]
29352,[23932]
29353,"[3316,22670,4298]"
29355,"[3316,22670,33,2977]"
29359,"[34,23932,32,61,2751,9463]"
29369,[19023]
29373,"[27726,36,20966,32,13199,28809,23932,12770,20995,34,4129,2751,4298,3316]"
29378,"[32,42208]"
29383,[22670]
29389,[3881]
29393,"[4298,2751,21031,34,32]"
29398,[23932]
29400,"[21031,19023]"
29403,[145]
29405,"[19023,22670]"
29406,[22670]
29408,[23932]
29412,[19023]
29417,[31140]
29420,[4231]
29421,[22670]
29422,[21358]
29426,[2977]
29431,[2751]
29433,"[27675,23932]"
29438,"[21031,22670]"
29453,[3316]
29454,"[21358,19023]"
29455,[34]
29459,"[22670,19023]"
29465,[30]
29466,"[32,3316]"
29480,[38]
29481,[22670]
29485,[4231]
29495,[2751]
29517,"[30,37]"
29518,[2751]
29522,"[24586,61]"
29526,[34]
29528,[32]
29531,[23932]
29536,[22670]
29542,"[22670,12770,2751,145]"
29560,"[22670,19023,2751]"
29561,[1583]
29571,[23932]
29575,"[19023,22670]"
29588,[19023]
29592,[34]
29595,"[2751,37512,42208,18544,9941,41618,32]"
29607,[23932]
29609,[19023]
29616,"[2977,21]"
29618,"[24586,28863]"
29619,[34]
29622,[22670]
29625,"[23932,12411]"
29627,"[23932,4298]"
29635,[4298]
29637,[4298]
29644,[32]
29652,[2751]
29653,"[34,2751,4298]"
29683,[22670]
29686,"[28863,21031,22670]"
29689,[41]
29694,"[22670,32,2751,42208]"
29695,[22670]
29696,[30]
29707,"[23932,32]"
29713,"[23932,2977]"
29715,[19023]
29721,[23932]
29723,[3316]
29724,[2751]
29727,[34]
29729,[23932]
29741,[32]
29743,[22670]
29747,[22670]
29753,[3316]
29761,"[32,4129]"
29762,[23932]
29766,[23932]
29767,"[23932,33,38,22670]"
29770,[32]
29776,[23932]
29777,"[22670,23932]"
29779,[21771]
29781,[19023]
29782,[21771]
29784,[19241]
29785,[11535]
29786,[34]
29791,[41]
29793,"[2751,21,3316]"
29794,[22670]
29797,[2751]
29801,"[669,4298,34,2751,23932]"
29803,"[2751,22670,21845,23932,32329,19023,18997]"
29809,[34]
29810,[669]
29815,[4298]
29820,"[2751,4298]"
29823,[34]
29825,"[2751,22671,21489,30,4231]"
29827,[32]
29828,[40]
29829,"[13199,2751]"
29834,"[34,42,13199,19241,22670]"
29841,[22670]
29846,"[19241,12411,2751,8334,32]"
29850,"[23932,30,2751]"
29851,[22670]
29853,"[33,23932,34]"
29857,[23932]
29868,[23932]
29872,"[34,2751,12812,21,36,12770,10657,32,28540]"
29875,[2751]
29880,[22670]
29882,[23932]
29885,[22670]
29895,"[19241,32]"
29896,"[2977,22670,33,24586,3881]"
29900,"[2751,22670,32,46652]"
29902,"[21318,22670,21031,24586]"
29903,[19241]
29905,"[2751,23932,3316,669,30,32]"
29909,[34]
29911,[23932]
29913,"[21031,4298,13199,3316,2751,32,11535,14260]"
29915,"[19023,32,4298,19241]"
29931,[12411]
29934,[4231]
29935,"[23932,669]"
29938,[19241]
29943,"[23932,2751]"
29946,"[21358,3316,33,2751,2977,24586]"
29947,"[9718,21,4231,4298]"
29952,"[2751,8150,669]"
29954,[23932]
29957,[2751]
29959,"[32,12411,23932,3316]"
29960,[2751]
29961,[2751]
29979,[2751]
29982,"[23932,4298,24586,3316,2751]"
29987,[4231]
29988,"[3881,34]"
29992,[3881]
29993,[23932]
29997,"[3316,22670,4231,30536,4298,2751]"
29999,[4298]
30001,[34]
30004,"[12411,19023]"
30006,"[3881,34]"
30013,[23932]
30016,[34]
30017,[8334]
30018,"[23932,3316]"
30019,[8334]
30030,[32]
30032,"[21031,19023,22670,12770]"
30037,"[34,32,2751,2977,8392,12411,22671,23932,4298,19023,4155]"
30039,[2751]
30040,[8334]
30045,[23932]
30053,[8334]
30066,[2977]
30068,[2751]
30072,[2751]
30073,[2751]
30077,[23932]
30079,"[23932,34]"
30081,[34]
30082,"[14260,2751,22670]"
30089,[12770]
30093,"[12411,32,8334,669]"
30094,[12770]
30101,[2751]
30102,[12770]
30113,"[22670,12812]"
30122,"[3316,2751,19023,23932]"
30131,[22670]
30135,"[12711,2751,669,12411]"
30136,[22670]
30138,"[19241,20995,23932]"
30140,[22670]
30146,[21771]
30149,[12770]
30155,[22670]
30157,[12411]
30164,[19023]
30170,[12770]
30178,[145]
30179,[8334]
30181,[3881]
30183,[2751]
30189,[12770]
30193,[12770]
30197,[12770]
30200,[19241]
30202,"[2751,32]"
30203,[12770]
30205,[2751]
30206,"[34,37,669]"
30211,[2751]
30215,[12770]
30216,[12770]
30221,"[14491,3881]"
30225,[145]
30228,[12770]
30232,[4231]
30239,"[669,12411,34]"
30243,[4298]
30250,[2751]
30251,[12770]
30252,[23932]
30259,[2751]
30266,[23932]
30269,[12770]
30273,"[12770,36]"
30274,[32]
30279,"[2751,23932]"
30282,[12158]
30284,[12770]
30290,[36]
30296,"[19023,12158]"
30298,[21031]
30310,"[22670,4298,2751,41]"
30313,[12770]
30315,"[12770,13199]"
30319,[4298]
30324,[34]
30328,[22670]
30339,"[41,32,34,669,13199,12411,2751,12770,21489,22670,21358,33,2977,12450,21,38,42208,1541]"
30341,"[22670,19023]"
30350,[2751]
30351,"[3316,32,23932]"
30352,[22670]
30357,[22670]
30366,[3881]
30369,[19023]
30375,[2751]
30378,"[22670,12812]"
30379,"[32,24100,24110,24196,23932,19241]"
30381,[3316]
30384,[22670]
30388,"[21358,12411]"
30389,"[12770,10693]"
30392,"[42208,4298,4155,4231]"
30400,[12770]
30401,[34]
30404,[21771]
30405,"[23932,34]"
30406,"[12770,23932,28809]"
30410,[2751]
30417,"[259,32]"
30429,[22671]
30431,[2751]
30433,[12411]
30435,[12812]
30439,[22670]
30446,[2751]
30457,[2751]
30461,[12812]
30467,[23932]
30480,[19023]
30483,"[21358,19023,23932]"
30485,[12770]
30491,[2751]
30492,"[22670,2977,28863,19023]"
30499,"[30,669]"
30504,"[32,23932,22671,4231,41]"
30506,"[23932,21]"
30514,"[12770,34,30]"
30520,[13199]
30521,[32]
30522,[22670]
30531,"[40,21,2751,34,669,12411]"
30535,[2751]
30539,"[12812,18544,2751,145]"
30549,[12770]
30553,"[12770,2751]"
30554,[12770]
30556,[32]
30557,[2751]
30559,[12770]
30563,"[33,34,669]"
30569,[12770]
30572,[2751]
30586,[4231]
30589,[2751]
30594,[2751]
30598,[12770]
30604,[12770]
30607,[3316]
30613,[145]
30621,[23932]
30629,[32]
30639,[34]
30659,[19023]
30660,[30]
30661,[32]
30669,[2751]
30672,[12770]
30673,[21]
30675,[19241]
30690,[4231]
30695,[34]
30696,"[12770,3881]"
30701,[12770]
30704,[12770]
30705,[22670]
30707,[21031]
30722,[23932]
30725,[22670]
30726,[19023]
30730,[12770]
30736,"[12411,2751,669,22670,37512,32,39255]"
30738,[12411]
30739,"[12411,32]"
30746,[4231]
30748,[22670]
30753,[3316]
30757,[669]
30759,[12770]
30768,"[27092,2751,21,4298]"
30770,"[34,669]"
30772,[30]
30777,"[12770,22670]"
30778,[3316]
30783,[22670]
30784,"[4298,36]"
30787,[12770]
30791,[34]
30797,[2751]
30798,[23932]
30799,[12770]
30804,[2751]
30805,[22670]
30809,[12770]
30817,[30]
30822,[12411]
30825,[2751]
30829,[2751]
30830,[669]
30842,[3316]
30843,"[12770,8334]"
30847,[2751]
30848,[23932]
30849,[2751]
30855,"[23932,2751]"
30856,[22670]
30857,[34]
30864,[12770]
30865,"[34,32]"
30867,"[32,34]"
30874,"[669,12450]"
30877,"[145,22670]"
30882,[10657]
30884,[34]
30888,[30]
30889,[23932]
30891,[36]
30899,"[12770,2751]"
30904,"[23932,12520]"
30906,[12770]
30908,"[12770,36]"
30913,[669]
30918,[12770]
30927,"[12770,23932]"
30928,[22670]
30941,[34]
30943,[23932]
30944,[32]
30945,"[12770,32]"
30946,[2751]
30949,[12770]
30950,[32]
30955,[39720]
30957,[3881]
30959,[2751]
30960,[10657]
30961,"[34,669,2751,23932,31]"
30962,[19023]
30964,[34]
30965,[34]
30980,"[145,21031]"
30981,[2751]
30983,[22670]
30989,[32]
30990,[34]
30991,[23932]
31001,[2977]
31003,[3316]
31012,[30536]
31021,[2751]
31023,[4231]
31033,[21771]
31037,[23932]
31045,"[32,2751]"
31052,"[18859,4231,21,9718]"
31055,[2751]
31057,"[34,30]"
31059,[8334]
31060,[19023]
31061,"[32,4298,19241,19023,3316]"
31062,[19023]
31063,[10569]
31064,[19241]
31070,[3316]
31071,[669]
31072,"[30536,2977]"
31074,"[12770,22670,4298]"
31077,[32]
31079,[30536]
31082,[22670]
31088,[22670]
31092,[34]
31096,"[23932,669]"
31110,[22670]
31115,[2751]
31116,[34]
31117,[3881]
31122,[23932]
31127,[3316]
31129,[21771]
31138,[22670]
31145,"[30536,24586,28863,30]"
31148,"[12770,12450,2751]"
31154,[2751]
31156,[22670]
31170,"[32,3316,34]"
31175,[2751]
31176,"[2751,23932]"
31181,[2751]
31184,[30536]
31189,[30536]
31204,[2751]
31210,[669]
31214,"[21031,12770,32,23932,22670,2751]"
31220,[22670]
31223,"[32,4298,19023,22670,23932]"
31224,[28863]
31225,[19023]
31232,[41]
31239,[145]
31243,[23932]
31247,[34]
31248,"[21,145,2751,34,3316]"
31251,[21031]
31255,[19023]
31259,[4298]
31267,[4298]
31271,"[34,32]"
31272,[23932]
31273,[2977]
31274,"[4298,2751]"
31275,[2977]
31277,[19023]
31282,[4298]
31283,[2977]
31284,[19023]
31292,"[19023,32]"
31298,[8334]
31307,[4298]
31311,[23932]
31312,"[4298,22670,3316,32]"
31316,[4298]
31317,[4298]
31331,[4298]
31332,[4298]
31334,[21]
31335,[32]
31345,[669]
31352,[2751]
31353,[19241]
31359,[2751]
31361,[4298]
31362,[34]
31363,[4298]
31364,[21031]
31365,[4231]
31369,[22670]
31370,[4298]
31375,[22670]
31378,[2751]
31379,[19023]
31383,[4298]
31386,[669]
31387,"[13199,19023]"
31402,"[12770,33]"
31407,[2751]
31411,"[23612,17422,24913,25017,21846,8281,854,9489,26675,26867,13199,4129,12778,12411,21318,22671,12770,21771,7701,7712,7714,679,5,599,7735,7737,7739,7670,27726,28863,31411,8404,13321,4298,24586,669,8334,41,2751,3316,3013,2937,34,21031,30707,40,4231,11532]"
31412,[22670]
31414,[4298]
31417,[4298]
31421,[12770]
31435,[2751]
31436,"[2977,32,2751,22670,21202]"
31451,[12812]
31452,[2751]
31460,"[2977,34]"
31466,"[19023,8529]"
31468,[3316]
31474,[669]
31475,"[22670,32329,19023]"
31483,[3316]
31484,[22670]
31496,[19023]
31501,[669]
31504,[2751]
31508,"[3316,22670]"
31510,"[21031,22670]"
31511,"[2751,23932]"
31513,[2751]
31517,[21031]
31530,[32700]
31533,"[2751,30,34]"
31534,[2751]
31538,[21031]
31540,"[3881,31516]"
31543,[2751]
31545,[2751]
31548,[2751]
31552,[22670]
31556,"[4298,21]"
31557,[24586]
31558,[2751]
31560,[4298]
31567,[22670]
31585,[28863]
31589,"[23932,3316,4298]"
31590,[22670]
31592,[19023]
31594,[24586]
31598,"[21,34]"
31604,"[2751,3316,32]"
31615,[2751]
31617,"[34,10657,21031]"
31622,[12578]
31623,[4298]
31627,"[2751,22670]"
31630,"[669,21031,19023]"
31639,[22670]
31642,[4298]
31643,[19023]
31651,[12770]
31655,"[32,21]"
31657,[4231]
31660,"[3316,4298,21,21318,4231,30536,41,2751,14260,12770,21489,32,2977,23932,22670,33,38,34,24586]"
31667,[669]
31668,[4298]
31675,[12770]
31678,"[30536,41]"
31684,[2751]
31700,[2751]
31701,"[32,2751]"
31710,"[34,12411]"
31712,[32]
31715,"[669,31]"
31721,"[34,2751,12770]"
31725,"[4298,2751]"
31727,[22670]
31733,[14260]
31744,[4298]
31751,[32]
31752,"[4298,12770]"
31761,[23932]
31764,"[32,42208,4217,2751]"
31779,[4298]
31780,[19023]
31788,[22670]
31789,"[32,2751]"
31792,[2751]
31793,[19023]
31798,"[40,4298,4231]"
31799,[22670]
31802,[4298]
31807,[2751]
31813,"[22670,2751,49]"
31814,[19023]
31818,[4298]
31820,"[669,34]"
31821,[12411]
31823,[34]
31826,[19023]
31827,[2751]
31831,[4298]
31835,[19241]
31856,[49]
31862,"[12770,3316,32]"
31863,[4298]
31866,[23932]
31867,"[2751,31]"
31888,[4298]
31890,"[22670,12770]"
31895,[2751]
31896,[2751]
31900,[41]
31906,"[28863,24586]"
31909,[2751]
31913,"[2977,32,23932,2751]"
31918,[28863]
31922,"[32,3316,23932,4298,19241,21318,4231,2751]"
31926,[4298]
31928,[22670]
31930,[2751]
31934,[2751]
31936,[2751]
31946,[22670]
31949,[22670]
31951,[34]
31956,[19023]
31961,[19023]
31966,"[22670,32]"
31969,[2751]
31970,"[4298,22670,34]"
31973,[3316]
31979,[4298]
31980,[4298]
31988,[4298]
31998,"[24586,20995,22670,1230,2751]"
32005,[11535]
32007,[4298]
32015,[4298]
32022,[4298]
32023,[4298]
32025,[30536]
32030,[4298]
32032,[32]
32034,[4298]
32048,"[4298,12411,669]"
32051,[4298]
32055,[4298]
32057,[2977]
32066,"[669,34]"
32072,"[21031,34,22670]"
32073,"[21031,10657,12520,2751]"
32075,[4298]
32076,[22670]
32078,[42]
32083,[2751]
32086,"[4298,32]"
32087,[4298]
32088,"[23932,41]"
32089,"[2977,21771,22670]"
32094,[4298]
32095,[34]
32102,[23932]
32103,[32]
32104,[4298]
32105,[32]
32109,[34]
32115,[4298]
32127,[22670]
32128,[4298]
32135,[32]
32140,[4298]
32144,[2751]
32145,[4298]
32147,[4298]
32149,[21031]
32150,[4298]
32153,[4298]
32155,[4298]
32157,[22670]
32158,[3316]
32160,[2751]
32162,[2751]
32163,"[19241,41]"
32166,[32]
32170,"[669,30]"
32171,"[22670,3316,4231,32]"
32172,[4298]
32176,"[4298,669]"
32177,[4298]
32179,[12770]
32180,[4298]
32182,"[30536,23932,4298]"
32186,"[145,12411]"
32189,"[40,21,12770,33,2977,3316,2751,30536,4298,4231,32,22670,145]"
32190,[19023]
32194,[23932]
32196,"[4298,669]"
32197,"[4298,31,2751,42,8334,34]"
32204,"[2751,32,41,23932,12411]"
32208,[4298]
32210,"[22670,21031,19023,32,4298,19241,12952]"
32212,[34]
32215,[4298]
32216,"[2751,4231,4298,28863,23932]"
32220,[2751]
32222,[34]
32225,[4298]
32228,"[21,40,4298,2751]"
32229,[12770]
32235,"[22670,145]"
32237,[4298]
32241,[21]
32244,"[30,2751]"
32248,"[49,22670,34,2751]"
32252,"[4298,2751]"
32257,[22670]
32258,"[2751,34,40,4298,31,21]"
32259,[2751]
32262,[30]
32263,[32]
32270,"[19023,2751,12812]"
32276,"[2751,22670]"
32284,[3316]
32287,[2977]
32297,"[22670,2751]"
32299,"[3316,22670]"
32300,[12770]
32308,"[4298,49]"
32334,[4298]
32342,[21]
32346,[32]
32351,[4298]
32356,"[21787,2751]"
32366,[21358]
32370,"[4298,21,12770]"
32372,"[4298,2751]"
32373,[34]
32378,"[22670,2751]"
32379,[4298]
32381,[669]
32386,"[4298,30536,2850,2916,2844,30856,22670,2751]"
32387,"[19023,22670]"
32402,[21358]
32407,"[2751,12812,27726,32]"
32413,"[12770,21,32]"
32414,[669]
32418,[22670]
32423,[21771]
32425,[3316]
32426,"[32,22670]"
32433,"[4298,2751]"
32436,"[12411,42]"
32437,[4298]
32442,"[4298,21,12770]"
32448,"[12812,4298]"
32449,[669]
32452,[32329]
32453,[32]
32456,[2751]
32458,"[4298,32]"
32460,[4298]
32462,"[3316,34,145,32]"
32463,[34]
32464,"[20995,34]"
32468,[4231]
32475,"[34,3343,19241,37,669,30,2751,32,22671,12411,19023,3988,23932,33669,4217]"
32480,[4298]
32488,[21358]
32489,"[23932,2751,32,42208,41618]"
32493,"[21031,32329]"
32499,[23932]
32502,"[3316,2751,32]"
32503,[32329]
32511,[30536]
32513,[30536]
32514,"[4298,32334]"
32522,[4298]
32523,[3316]
32527,[2977]
32546,[30536]
32552,"[21470,22671]"
32564,[19023]
32576,[36]
32577,"[38271,18544,2751]"
32583,[22670]
32588,[7938]
32590,[10657]
32594,"[669,34]"
32598,[14260]
32601,[2751]
32604,[30536]
32611,[24586]
32614,[22671]
32616,"[3316,21,2977,4231]"
32623,"[4298,4231]"
32624,"[14260,4298,2751]"
32627,[32]
32629,[30536]
32631,[4298]
32633,[34]
32637,"[30536,2751,34]"
32641,[34]
32646,[2751]
32647,[30536]
32650,[22670]
32663,[21031]
32671,[2751]
32672,[12770]
32674,[4298]
32675,"[12812,3881]"
32682,[32]
32689,[22670]
32701,"[22670,32329]"
32705,[34]
32707,"[10771,37,30,21771]"
32710,[19023]
32718,[2977]
32720,"[12812,4298,20995]"
32722,[4298]
32728,[2751]
32732,"[32,3316,4298,21,2977,2751]"
32736,[19023]
32737,[30]
32743,[30536]
32747,[22670]
32756,"[20995,21]"
32762,"[30536,2751,12812]"
32770,[2751]
32771,[2751]
32779,[4298]
32787,[22670]
32790,[4231]
32793,[12731]
32794,[2751]
32809,"[34,669,22670]"
32822,[30536]
32825,"[30536,34]"
32827,[2751]
32828,"[22670,2751]"
32832,[34]
32833,[2751]
32838,[2751]
32843,[21031]
32853,[2977]
32861,[34]
32866,[30536]
32877,"[21,4298]"
32881,[3316]
32888,[21]
32890,"[2751,30536]"
32891,[30536]
32899,[2751]
32905,[30536]
32922,"[30536,669,34]"
32930,"[32,22670]"
32932,[38]
32934,[10657]
32949,[30536]
32954,[2751]
32955,[669]
32963,[4298]
32970,[21771]
32975,[2751]
32982,[33]
32985,[2751]
32998,[4231]
33000,"[21031,22670]"
33002,[2751]
33014,[22670]
33019,[32]
33025,[21358]
33029,[36]
33030,"[3316,2751,669]"
33032,"[669,12411,32]"
33035,[3316]
33051,[2751]
33055,[2977]
33067,[37279]
33068,[34]
33074,[49]
33083,[2751]
33085,"[12770,22670]"
33094,[34]
33095,[10657]
33096,"[4298,12411]"
33099,[12770]
33100,"[28863,21318,32,19241,22671,38282]"
33107,[669]
33110,[22670]
33116,[3316]
33123,[2751]
33126,[3316]
33127,[40]
33130,[32329]
33133,[22670]
33137,[22670]
33140,"[34,59,68,2751]"
33144,"[2751,20995]"
33157,[2751]
33160,[2751]
33164,[2751]
33166,[2751]
33168,"[23932,33]"
33172,[2751]
33174,"[23932,4298,12411,32329,22670,40,32]"
33177,"[31,145]"
33180,[12770]
33181,"[2751,22670]"
33183,[30]
33185,[21358]
33192,[22670]
33194,[2751]
33204,[4231]
33206,[2751]
33208,[22670]
33209,"[25858,2751]"
33234,"[2751,34]"
33244,"[2751,32329]"
33254,"[34,669]"
33265,[2751]
33267,"[22671,4298]"
33268,"[22670,20995]"
33277,[2751]
33280,[34]
33283,"[669,145,22670]"
33288,[34]
33292,"[14260,145]"
33301,[32]
33302,"[2751,4298]"
33306,"[2751,12812,3316,14036,18544,12450]"
33312,"[30,22670,34]"
33314,[24586]
33328,[2751]
33330,"[32,23932,40738,32436]"
33335,[22670]
33342,"[9463,4298,4231,21]"
33344,[2751]
33349,"[4298,3316]"
33351,"[30,21771]"
33352,[2751]
33354,[2751]
33375,[2751]
33377,[22670]
33385,[34]
33387,"[21771,145]"
33392,[2751]
33398,[9384]
33399,[2751]
33403,[23932]
33407,[20995]
33408,[14260]
33416,"[49,30]"
33422,"[2977,22670]"
33433,[30]
33434,"[2751,3881]"
33436,[22670]
33438,"[8334,31]"
33439,[145]
33445,[2751]
33448,[34]
33450,"[34,2751]"
33463,[22670]
33468,[2751]
33470,[32]
33471,"[4298,2751,30536,30]"
33473,[19241]
33474,[32096]
33476,[3316]
33478,[22670]
33482,[12411]
33485,[2751]
33489,[2751]
33494,"[22670,33]"
33499,[2751]
33500,[2751]
33502,[12229]
33503,"[4231,4298,23932,4129,2751,12770,22670]"
33504,[2751]
33515,[2751]
33517,[22670]
33518,[2751]
33525,[22670]
33543,[2751]
33561,[8603]
33568,"[32,34,2751]"
33570,[2751]
33579,[22670]
33580,[2751]
33594,[12411]
33595,[22670]
33598,[30]
33604,[37]
33614,[24586]
33620,[2751]
33626,[2751]
33631,[4298]
33637,[22670]
33639,[12812]
33640,[2751]
33645,[34]
33650,[2751]
33653,[2751]
33656,[22670]
33667,[10657]
33668,[21771]
33669,"[2751,32]"
33672,[19023]
33675,[21771]
33685,[22670]
33692,[2751]
33693,[2751]
33696,[2977]
33703,[2751]
33709,"[2751,3316,37512]"
33711,[30536]
33724,[2751]
33733,[22670]
33735,[4298]
33740,"[2751,34]"
33745,"[34,669]"
33746,[30536]
33748,[2751]
33751,[2751]
33752,[30536]
33756,[2751]
33757,"[22670,19023]"
33759,[34]
33762,"[34,669]"
33765,[22670]
33772,[30536]
33777,"[22670,2751]"
33785,[32]
33789,[3]
33791,"[23932,20995]"
33796,"[2751,30536]"
33797,[2751]
33801,[4298]
33803,[2751]
33804,[4298]
33809,"[49,4231,40]"
33811,[21358]
33824,[2751]
33825,[19023]
33826,"[32,2751]"
33837,[2977]
33845,[19023]
33846,[2751]
33849,[20995]
33851,[2751]
33853,[12812]
33854,"[4298,3316]"
33856,[2751]
33858,[34]
33865,[34]
33870,[30]
33871,"[19023,32329]"
33876,"[145,36]"
33877,"[4298,22670]"
33881,[2751]
33896,[2751]
33911,"[34,669]"
33913,"[20995,29522,24586,4298]"
33914,[34]
33919,[22670]
33920,"[2751,30536]"
33922,[3316]
33926,"[3316,2751]"
33928,[22670]
33929,[12770]
33930,"[2751,32]"
33932,[4298]
33934,[145]
33936,[4298]
33940,[21031]
33941,[22670]
33950,"[3316,2751,32]"
33952,"[2751,20995,22670,21,4298,41,32]"
33961,[2751]
33962,[34]
33965,[2751]
33969,[30]
33971,[2977]
33973,[2751]
33974,"[2751,12812]"
33977,[22670]
33987,[4298]
33988,[4298]
33998,[4298]
34003,[23932]
34010,"[19241,34]"
34012,"[30,23932,4129,12411,27675,19241,32,669,42,34]"
34017,[19241]
34020,[2751]
34027,"[4298,2751]"
34029,[4298]
34033,[21771]
34039,"[32,30]"
34040,"[37511,24586]"
34051,[22670]
34054,"[2751,22670]"
34058,[32]
34063,"[2751,2977]"
34064,[32]
34066,[34]
34067,[2751]
34069,[2751]
34075,[32]
34078,"[145,12770]"
34079,[30]
34080,"[31,42]"
34088,"[2751,32]"
34094,[2977]
34096,"[2977,3316,2751,21358,4298]"
34103,[10657]
34117,[22670]
34119,[2751]
34121,[30536]
34123,[4298]
34131,[2751]
34133,"[2751,3316]"
34135,[22670]
34136,"[33,3316,2751,22670]"
34139,[4298]
34144,"[34,2751]"
34147,[2751]
34154,"[32,2751]"
34159,"[4298,4129]"
34165,[4298]
34168,"[19241,669,3316]"
34171,[22670]
34172,[30536]
34176,[22670]
34180,[20995]
34181,[4298]
34183,[2751]
34185,[34]
34188,[22670]
34192,[24586]
34193,"[3316,22670]"
34201,"[21358,2751]"
34202,"[22670,21358]"
34203,[36]
34207,[145]
34213,[4298]
34215,[23932]
34217,[34]
34219,"[145,34,2751]"
34225,"[2751,669]"
34241,[4298]
34247,[4298]
34248,[32]
34249,[22670]
34253,[32]
34257,[2751]
34258,"[23932,32]"
34271,[2751]
34292,[33]
34299,[21]
34301,[22670]
34302,[20995]
34303,[21771]
34308,"[20995,22670,3316]"
34311,"[21031,30536,4298,23932,32,22670]"
34317,"[32033,2751,4298]"
34325,[34]
34328,"[2751,41]"
34333,"[34,2751]"
34336,[34]
34337,[2751]
34345,[19023]
34346,[34]
34350,[4298]
34351,"[2751,34,12158,23932,32,8334,19023,61]"
34352,[34]
34353,"[21031,4298,22670]"
34356,[32]
34359,[12520]
34365,[2751]
34369,[2751]
34372,[2751]
34373,[145]
34384,[34]
34407,[3316]
34418,[19241]
34432,[2751]
34433,[23932]
34438,[34]
34448,"[21358,23932,2751]"
34456,[4298]
34458,[34]
34459,"[2751,23932]"
34477,[23932]
34480,[24586]
34482,"[20995,32858,4298,4231]"
34488,[34]
34489,"[21318,927,-1,30,34,2977,669,10693,32,3013]"
